"seqnames","seqlengths","nonrepeat","DNA","DNA-LINE","DNA-LINE-LTR","DNA-LINE-LTR-tandem_repeat","DNA-LINE-tandem_repeat","DNA-LTR","DNA-LTR-tandem_repeat","DNA-LTR-Unknown","DNA-RC","DNA-Satellite","DNA-tandem_repeat","DNA-Unknown","LINE","LINE-LTR","LINE-LTR-rRNA","LINE-LTR-tandem_repeat","LINE-LTR-tandem_repeat-Unknown","LINE-LTR-Unknown","LINE-RC","LINE-RC-Unknown","LINE-rRNA","LINE-rRNA-tandem_repeat","LINE-tandem_repeat","LINE-tandem_repeat-Unknown","LINE-Unknown","LTR","LTR-RC","LTR-RC-tandem_repeat","LTR-rRNA","LTR-tandem_repeat","LTR-tandem_repeat-Unknown","LTR-Unknown","RC","RC-tandem_repeat","RC-Unknown","rRNA","rRNA-tandem_repeat","Satellite","Satellite-tandem_repeat","Simple","Simple-tandem_repeat","tandem_repeat","tandem_repeat-tRNA","tandem_repeat-Unknown","tRNA","Unknown"
"NW_001847206.1 211000022279195 ",1022,0.0978473581213307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.692759295499,NA,NA,NA,13.2093933463796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001846692.1 211000022278191 ",1148,0.174216027874564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.8257839721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001846659.1 211000022279448 ",1156,0.0865051903114187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9134948096886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001846829.1 211000022279874 ",1114,0.0897666068222621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9102333931777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001847142.1 211000022278291 ",1038,1.0597302504817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.9402697495183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001845884.1 211000022279192 ",1843,30.9278350515464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.0721649484536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001846063.1 211000022279619 ",1492,0.134048257372654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.8659517426273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001846600.1 211000022278688 ",1173,1.70502983802217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.2949701619778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001846668.1 211000022279474 ",1154,0.259965337954939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.9133448873484,NA,NA,NA,49.8266897746967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001845299.1 211000022280480 ",3259,11.9054924823566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.0945075176435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001846025.1 211000022278334 ",1552,28.2216494845361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.7783505154639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001846876.1 211000022279659 ",1103,21.7588395285585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.0371713508613,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.72257479601088,NA,NA,22.3028105167724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.17860380779692,NA,NA,NA,NA
"NW_001846807.1 211000022279221 ",1119,0.357462019660411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.4253798033959,NA,NA,NA,3.2171581769437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001845153.1 211000022278723 ",4295,42.3282887077998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.1792782305006,NA,NA,NA,1.30384167636787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.18859138533178,NA,NA,NA,NA
"NW_001845988.1 211000022280315 ",1629,20.7489257213014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.9717618170657,NA,NA,NA,2.82381829343155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.45549416820135,NA,NA,NA,NA
"NW_001846528.1 211000022278290 ",1195,24.9372384937239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.4393305439331,NA,NA,NA,1.17154811715481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.4518828451883,NA,NA,NA,NA
"NW_001844936.1 211000022280541 ",14028,62.5035642999715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.4901625320787,0.0142571998859424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.4217279726262,NA,NA,NA,0.213857998289136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35642999714856,NA,NA,NA,NA
"NW_001846756.1 211000022278140 ",1132,3.97526501766784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.0247349823322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001846470.1 211000022278196 ",1214,0.0823723228995058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9176276771005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001846356.1 211000022280224 ",1261,26.3283108643933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.6716891356067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001846848.1 211000022280331 ",1110,14.6846846846847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.3153153153153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001846795.1 211000022278511 ",1123,26.8032056990205,9.08281389136242,NA,NA,NA,NA,29.1184327693678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.9955476402493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001846917.1 211000022279943 ",1089,43.0670339761249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.7805325987144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.1524334251607,NA,NA,NA,NA
"NW_001846467.1 chrY 211000022279335 ",1218,0.0821018062397373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.3825944170772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.5353037766831
"NW_001847138.1 chrY 211000022280072 ",1039,23.0991337824832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.2117420596728,52.6467757459095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.04234841193455
"NW_001845774.1 211000022278284 ",2017,28.0614774417452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.9385225582548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001845606.1 211000022280747 ",2378,4.49957947855341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.5004205214466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001846098.1 chrX 211000022278252 ",1453,60.2890571231934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.7109428768066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001845725.1 211000022278968 ",2105,0.237529691211401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.7624703087886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001845098.1 chrX 211000022279883 ",5057,0.0197745699031046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.4971326873641,NA,NA,NA,NA,NA,NA,NA,0.810757366027289,NA,0.672335376705557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001845073.1 chrX 211000022279563 ",5832,0.565843621399177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.1481481481482,NA,NA,NA,NA,NA,NA,NA,0.703017832647462,NA,0.582990397805213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001845034.1 chrX 211000022280526 ",9368,0.0213492741246798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.1033304867635,NA,NA,NA,NA,NA,NA,NA,0.87532023911187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001845212.1 chrX 211000022280629 ",3775,0.0264900662251656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.887417218543,NA,NA,NA,NA,NA,NA,NA,1.08609271523179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001845419.1 chrX 211000022279552 ",2834,8.00988002822865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.5920959774171,0.211714890613973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.1863091037403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001846592.1 chrX 211000022279501 ",1175,0.25531914893617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.7446808510638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001845350.1 chrX 211000022280532 ",3059,0.03269042170644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9673095782936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001844974.1 chrX 211000022279676 ",12187,72.618363830311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.1083941905309,NA,NA,NA,NA,NA,NA,NA,0.352834988102076,NA,NA,NA,NA,6.81874128169361,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.631820792647903,NA,NA,NA,NA,NA,0.18052022647083,NA,2.06777713957496,NA,0.221547550668745
"NW_001845215.1 chrX 211000022280625 ",3745,0.0267022696929239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.0654205607477,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.907877169559413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001845615.1 chrX 211000022280507 ",2357,0.0424268137462877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9575731862537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001846599.1 chrX 211000022279803 ",1173,0.0852514919011083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.4194373401535,NA,NA,NA,NA,NA,NA,NA,3.49531116794544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001845991.1 chrX 211000022279316 ",1623,0.0616142945163278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.871842267406,NA,NA,NA,NA,NA,NA,NA,2.52618607516944,NA,1.54035736290819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001847248.1 chrX 211000022279010 ",1013,0.592300098716683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.5616979269496,NA,NA,NA,NA,NA,NA,NA,4.24481737413623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.60118460019743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001845648.1 chrX 211000022279553 ",2284,0.0437828371278459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9562171628722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001846196.1 chrX 211000022280022 ",1361,0.0734753857457752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.6399706098457,NA,NA,NA,NA,NA,NA,NA,3.01249081557678,NA,7.27406318883174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001847067.1 chrX 211000022279861 ",1053,0.0949667616334283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.011396011396,NA,NA,NA,NA,NA,NA,NA,3.89363722697056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001845349.1 chrX 211000022280641 ",3065,0.032626427406199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.3556280587276,NA,NA,NA,NA,NA,NA,NA,1.33768352365416,NA,4.27406199021207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001844987.1 chrX 211000022279836 ",11522,80.8974136434647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.0611005033848,NA,NA,NA,NA,NA,NA,NA,0.355840999826419,NA,0.685644853324076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001846748.1 chrX 211000022280017 ",1134,1.85185185185185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.7654320987654,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.99823633156966,NA,NA,46.3844797178131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001845925.1 chrX 211000022279322 ",1769,31.3171283210854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.6828716789146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001846588.1 chrX 211000022279505 ",1178,6.96095076400679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.8607809847199,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.71646859083192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.46179966044143,NA,NA,NA,NA
"NW_001847168.1 chrX 211000022279315 ",1031,0.0969932104752667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.4781765276431,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.42483026188167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001845557.1 chrX 211000022279902 ",2475,12.5252525252525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.7373737373737,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.73737373737374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001845476.1 chrX 211000022280095 ",2671,5.69075252714339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.276675402471,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.03257207038562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001845671.1 chrX 211000022280088 ",2223,0.0449842555105713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9550157444894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001846940.1 chrX 211000022280019 ",1084,0.0922509225092251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9077490774908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001845340.1 chrX 211000022280538 ",3100,0.0967741935483871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9032258064516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001845617.1 chrX 211000022279704 ",2355,0.0424628450106157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9575371549894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001845565.1 211000022279070 ",2447,0.653861871679608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.0012259910094,NA,NA,NA,0.122599100939926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.2223130363711,NA,NA,NA,NA
"NW_001845382.1 211000022279442 ",2922,0.0342231348391513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.154688569473,NA,NA,NA,0.0342231348391513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.7768651608487,NA,NA,NA,NA
"NW_001846282.1 211000022278574 ",1297,1.23361603700848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.6052428681573,NA,NA,NA,3.16114109483423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001846574.1 211000022278429 ",1181,0.0846740050804403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.7823878069433,NA,NA,NA,3.13293818797629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001846690.1 211000022279232 ",1148,0.0871080139372822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9128919860627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001845274.1 211000022280566 ",3389,43.2575981115373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.2965476541753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4458542342874,NA,NA,NA,NA
"NW_001845107.1 chrX 211000022280649 ",4917,0.183038438071995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.58287573723815,96.8883465527761,NA,NA,0.345739271913769,NA,NA,NA,NA
"NW_001845986.1 chrX 211000022280061 ",1636,1.40586797066015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.2665036674817,48.8997555012225,NA,NA,0.427872860635697,NA,NA,NA,NA
"NW_001845955.1 chrX 211000022280243 ",1710,51.812865497076,33.0994152046784,NA,NA,NA,NA,NA,NA,NA,NA,0.0584795321637427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.3976608187135,NA,NA,NA,2.63157894736842,NA,NA,NA,NA
"NW_001846216.1 211000022280162 ",1340,7.38805970149254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.6119402985075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001846119.1 chrY 211000022279950 ",1429,53.5339398180546,37.4387683694892,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.79916025192442,NA,6.22813156053184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001847278.1 211000022278539 ",1005,0.398009950248756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.7910447761194,NA,NA,NA,17.8109452736318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001846877.1 211000022279160 ",1103,0.543970988213962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.456029011786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001846864.1 chrY 211000022279005 ",1106,24.8643761301989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.1139240506329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.0216998191682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001845804.1 chr2CEN 211000022278678 ",1966,58.2909460834181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.9959308240081,NA,NA,NA,NA,NA,NA,3.71312309257375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NW_001846188.1 211000022279324 ",1369,0.949598246895544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.9510591672754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.2505478451424,NA,NA,NA,1.53396639883126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.31482834185537,NA,NA,NA,NA
"NW_001845868.1 211000022279199 ",1872,39.8504273504274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.2692307692308,NA,NA,NA,0.694444444444444,NA,8.44017094017094,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.70940170940171,NA,NA,NA,6.03632478632479
"NW_001846707.1 chrX 211000022279690 ",1145,57.2052401746725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.89956331877729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.8951965065502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
